510180	4	12/11/99
731941	4	12/17/99
1122804	3	12/24/99
1435350	5	12/27/99
422071	4	1/5/00
1426824	5	1/5/00
1800996	5	1/6/00
1056435	1	1/6/00
472452	5	1/6/00
799541	5	1/6/00
1287550	5	1/6/00
1640271	5	1/6/00
2108672	4	1/6/00
2238574	5	1/7/00
629203	5	1/7/00
1356928	3	1/7/00
1089692	4	1/7/00
1438498	4	1/7/00
1341813	4	1/7/00
2105516	3	1/7/00
716091	2	1/8/00
926579	5	1/8/00
394194	4	1/8/00
532653	4	1/8/00
1902838	3	1/8/00
975592	4	1/8/00
554875	4	1/9/00
1965252	3	1/9/00
298961	3	1/9/00
872963	5	1/9/00
295485	4	1/9/00
2550972	3	1/9/00
90552	5	1/9/00
1317086	4	1/9/00
2184274	5	1/9/00
1427512	5	1/10/00
1204685	4	1/10/00
1777896	5	1/10/00
723408	3	1/11/00
1569109	4	1/11/00
1670515	5	1/11/00
262367	3	1/11/00
840901	3	1/12/00
1425075	5	1/12/00
160306	4	1/12/00
2013090	4	1/12/00
1581343	3	1/12/00
1993756	4	1/12/00
1865721	4	1/12/00
392731	4	1/13/00
113062	4	1/13/00
219250	4	1/13/00
2606779	5	1/13/00
1018310	5	1/14/00
743551	4	1/14/00
590996	3	1/14/00
813287	3	1/14/00
22432	5	1/14/00
169548	3	1/14/00
529889	3	1/14/00
480305	4	1/14/00
442603	5	1/14/00
2147086	5	1/14/00
1450198	4	1/14/00
940179	3	1/14/00
227076	4	1/15/00
148371	3	1/15/00
137309	3	1/15/00
265351	4	1/15/00
1829787	4	1/15/00
13891	4	1/15/00
1324871	5	1/15/00
2534672	3	1/16/00
2646712	4	1/16/00
626377	4	1/16/00
1573306	3	1/16/00
314105	5	1/17/00
1166377	4	1/17/00
2376367	5	1/17/00
606105	3	1/17/00
2384928	4	1/17/00
1838501	4	1/18/00
622501	4	1/18/00
565510	5	1/18/00
1082476	3	1/18/00
486529	4	1/18/00
340702	5	1/18/00
2264442	2	1/18/00
1979359	3	1/18/00
634569	5	1/18/00
2577378	5	1/18/00
107840	3	1/19/00
303361	3	1/19/00
1471341	4	1/19/00
959813	4	1/19/00
1723352	4	1/19/00
2092195	4	1/19/00
830293	5	1/19/00
2236701	4	1/19/00
10268	4	1/19/00
728508	4	1/19/00
1292375	5	1/19/00
1602967	5	1/20/00
1115472	5	1/20/00
44866	4	1/20/00
1532399	2	1/21/00
1857001	4	1/21/00
2156165	5	1/21/00
25375	4	1/21/00
491730	4	1/21/00
535765	5	1/22/00
249762	5	1/23/00
327821	5	1/23/00
1777163	2	1/23/00
794500	4	1/23/00
1572717	4	1/23/00
2519268	5	1/24/00
1212887	4	1/24/00
1860573	4	1/24/00
824745	4	1/24/00
2242155	4	1/25/00
1576491	4	1/25/00
371596	4	1/25/00
2368877	4	1/25/00
2240060	3	1/25/00
1136104	5	1/25/00
325552	4	1/25/00
1702345	5	1/25/00
1865396	4	1/25/00
2473351	5	1/25/00
401838	5	1/26/00
2114562	3	1/26/00
1237444	3	1/26/00
1803105	4	1/26/00
2199182	5	1/26/00
936093	4	1/26/00
72607	4	1/26/00
471578	4	1/26/00
1249791	5	1/26/00
672801	3	1/26/00
2567262	5	1/26/00
2366722	4	1/26/00
1327883	5	1/26/00
1644346	3	1/26/00
380963	3	1/27/00
838456	3	1/27/00
298562	5	1/27/00
485851	3	1/27/00
2048500	5	1/27/00
301916	4	1/27/00
1988250	5	1/27/00
1310754	5	1/27/00
705238	4	1/27/00
2076685	4	1/27/00
724022	5	1/27/00
1190829	4	1/27/00
155233	4	1/27/00
1326193	3	1/27/00
2243696	3	1/27/00
612416	3	1/27/00
1670329	5	1/27/00
1241958	2	1/27/00
610962	5	1/27/00
2610031	4	1/28/00
1903158	5	1/28/00
2499000	3	1/28/00
914049	3	1/28/00
1948811	5	1/28/00
2527135	3	1/28/00
2306662	3	1/28/00
804915	2	1/28/00
489982	4	1/29/00
275851	5	1/29/00
1597518	4	1/29/00
898601	5	1/29/00
1203672	4	1/29/00
988577	4	1/29/00
868692	3	1/29/00
1252344	4	1/29/00
399376	4	1/29/00
1739691	3	1/29/00
2296504	5	1/29/00
562156	5	1/29/00
311875	5	1/29/00
2258640	5	1/29/00
1962176	3	1/29/00
1220618	5	1/29/00
980987	1	1/29/00
737106	3	1/29/00
891954	4	1/29/00
912999	3	1/29/00
343155	4	1/29/00
