1988192	3	9/20/03
142492	4	10/8/03
2601024	4	10/12/03
2278766	4	10/13/03
1776051	5	10/15/03
214178	5	10/16/03
816866	2	10/16/03
2588605	4	10/17/03
1107858	3	10/18/03
1334401	4	10/18/03
1201294	4	10/18/03
921587	5	10/18/03
2046091	4	10/19/03
2479320	5	10/19/03
1308068	4	10/19/03
1498712	3	10/19/03
132951	2	10/19/03
1292216	3	10/19/03
13891	5	10/19/03
2261394	4	10/19/03
2491063	4	10/19/03
2093381	4	10/20/03
394918	4	10/20/03
1754537	5	10/20/03
1288744	5	10/20/03
2430950	4	10/21/03
2313730	4	10/21/03
2270699	5	10/21/03
1934473	5	10/21/03
1248467	4	10/23/03
1306287	3	10/23/03
2443756	5	10/24/03
994370	3	10/24/03
975888	2	10/24/03
1797678	4	10/25/03
954412	3	10/25/03
835847	5	10/26/03
1261084	3	10/26/03
594581	2	10/26/03
1558683	4	10/26/03
2446304	2	10/26/03
1085786	5	10/27/03
2558268	4	10/27/03
1715533	4	10/27/03
2375280	3	10/27/03
877775	4	10/28/03
165369	3	10/28/03
1268019	2	10/28/03
1158474	3	10/28/03
1643984	5	10/29/03
1080071	4	10/29/03
2197203	5	10/30/03
1587148	5	10/30/03
2496050	5	11/1/03
1751061	4	11/2/03
2567000	4	11/2/03
162554	5	11/2/03
93304	5	11/2/03
2355324	4	11/3/03
1811425	2	11/3/03
1667476	4	11/3/03
21983	4	11/4/03
1621703	5	11/7/03
1660384	4	11/7/03
2398794	5	11/7/03
732681	3	11/8/03
1634325	4	11/8/03
1358544	5	11/8/03
919160	2	11/8/03
1287727	3	11/8/03
1123549	3	11/9/03
635780	5	11/9/03
464621	1	11/10/03
172217	2	11/10/03
1791973	4	11/10/03
4306	3	11/10/03
617164	4	11/11/03
78404	4	11/11/03
924943	4	11/11/03
2634074	4	11/12/03
332698	5	11/13/03
727514	5	11/14/03
1838160	3	11/15/03
40851	3	11/15/03
1879437	4	11/15/03
509864	4	11/15/03
1317468	5	11/15/03
1519118	3	11/16/03
1793358	3	11/16/03
1813607	4	11/16/03
1768193	5	11/16/03
271028	3	11/18/03
2468019	3	11/18/03
1001461	4	11/18/03
442276	4	11/19/03
1675624	4	11/20/03
2606404	5	11/20/03
2483219	4	11/20/03
1561238	4	11/21/03
2282265	4	11/21/03
1952674	4	11/21/03
937713	5	11/22/03
858298	5	11/22/03
1240597	5	11/22/03
1188167	5	11/24/03
2598391	5	11/24/03
1931946	5	11/24/03
2239881	4	11/24/03
1710932	5	11/25/03
2212398	4	11/25/03
2647442	4	11/25/03
585968	2	11/26/03
862850	4	11/27/03
1176673	4	11/28/03
1146402	3	11/28/03
1227551	2	11/28/03
2096602	5	11/29/03
2426379	2	11/30/03
1395778	5	11/30/03
1596944	4	11/30/03
2538912	5	12/1/03
798524	3	12/1/03
2135164	2	12/1/03
156622	5	12/1/03
1419103	4	12/1/03
2619505	4	12/1/03
1995592	2	12/1/03
1786739	5	12/1/03
2265396	4	12/1/03
1549795	4	12/1/03
2097441	3	12/2/03
205438	5	12/2/03
539992	4	12/2/03
1839845	3	12/4/03
1753194	3	12/4/03
2320697	3	12/4/03
2616513	3	12/5/03
1475790	4	12/5/03
929327	5	12/5/03
882359	5	12/7/03
53629	4	12/7/03
966591	2	12/8/03
2559843	4	12/9/03
2188296	5	12/9/03
2540867	5	12/9/03
1648342	4	12/11/03
814808	5	12/13/03
1233297	5	12/14/03
2227880	1	12/16/03
840419	5	12/16/03
218859	4	12/17/03
1980593	3	12/18/03
921783	1	12/18/03
2552589	5	12/18/03
373898	5	12/18/03
931232	3	12/18/03
1094684	3	12/19/03
2584890	4	12/19/03
1271213	5	12/19/03
299857	3	12/20/03
1761042	3	12/21/03
2040279	4	12/21/03
2264457	5	12/22/03
593167	5	12/22/03
1681954	4	12/22/03
2095842	4	12/22/03
1685361	4	12/24/03
2626475	5	12/26/03
2106063	5	12/28/03
689638	5	12/28/03
1820247	4	12/28/03
85960	5	12/29/03
611616	4	12/30/03
1515962	5	12/30/03
641719	3	12/31/03
2246923	4	12/31/03
1552885	4	1/1/04
984786	2	1/2/04
1649714	5	1/2/04
2501833	3	1/2/04
879551	5	1/2/04
2074629	4	1/2/04
1731658	5	1/3/04
1816992	4	1/3/04
470226	5	1/3/04
1777211	5	1/4/04
1263857	4	1/4/04
1008866	5	1/4/04
2483740	5	1/4/04
528190	5	1/5/04
464182	4	1/5/04
1119018	4	1/5/04
1111598	4	1/5/04
341649	4	1/6/04
884428	4	1/6/04
1523	3	1/6/04
1261789	5	1/6/04
1768932	2	1/7/04
197785	4	1/7/04
2452157	4	1/7/04
1725588	4	1/8/04
426352	5	1/8/04
1830265	4	1/8/04
409290	4	1/9/04
2484639	4	1/9/04
1303306	4	1/11/04
2470945	5	1/11/04
2054068	5	1/12/04
2588187	5	1/12/04
972417	4	1/13/04
2430230	4	1/13/04
232377	5	1/13/04
2076358	4	1/14/04
973981	5	1/15/04
1354763	5	1/16/04
873862	4	1/16/04
2242413	5	1/16/04
962631	5	1/17/04
1023176	4	1/18/04
1991896	5	1/19/04
847349	3	1/19/04
924765	5	1/19/04
820624	4	1/20/04
650828	3	1/20/04
258027	2	1/20/04
868316	4	1/21/04
712664	5	1/22/04
2264666	5	1/22/04
746892	4	1/22/04
1282786	4	1/23/04
1616083	5	1/23/04
411053	4	1/23/04
1023052	4	1/23/04
919477	5	1/24/04
2541550	4	1/24/04
2330528	5	1/25/04
906	5	1/25/04
18106	5	1/25/04
1505277	3	1/25/04
206005	5	1/25/04
902603	4	1/25/04
374238	3	1/25/04
778615	5	1/26/04
1132514	4	1/26/04
1413195	5	1/26/04
1178004	4	1/26/04
420482	4	1/26/04
78936	4	1/26/04
2412878	4	1/26/04
1898315	5	1/26/04
1455730	5	1/27/04
1713394	5	1/27/04
74441	4	1/27/04
1276983	4	1/27/04
690135	5	1/27/04
1547886	4	1/28/04
991649	4	1/28/04
1520904	4	1/28/04
2297243	4	1/28/04
1948311	5	1/28/04
1892343	5	1/28/04
1749238	3	1/29/04
332195	4	1/29/04
1514667	4	1/29/04
1198379	4	1/29/04
383132	5	1/29/04
2055639	4	1/29/04
879131	5	1/30/04
1162210	5	1/30/04
2483371	5	1/30/04
2277583	3	1/30/04
454635	2	1/30/04
2291170	3	1/30/04
2310877	4	1/31/04
1620634	3	1/31/04
1348335	5	2/1/04
46263	4	2/1/04
2604062	3	2/1/04
522180	4	2/1/04
1652711	5	2/2/04
565510	3	2/2/04
1881328	2	2/2/04
203738	3	2/2/04
1600684	4	2/2/04
1727737	4	2/2/04
4666	4	2/2/04
1590294	5	2/2/04
212668	4	2/2/04
1858872	5	2/2/04
1173657	3	2/2/04
1724102	3	2/2/04
1621025	4	2/2/04
2420260	2	2/2/04
922922	4	2/3/04
1219057	4	2/3/04
1310408	5	2/3/04
1521774	5	2/3/04
1244301	5	2/3/04
1517590	5	2/4/04
1515355	4	2/4/04
532795	4	2/5/04
94869	4	2/5/04
2261864	4	2/5/04
213486	5	2/5/04
1633082	5	2/5/04
1591210	3	2/5/04
1561134	4	2/5/04
2107755	1	2/6/04
593886	5	2/6/04
2610157	3	2/7/04
819145	5	2/7/04
600104	5	2/8/04
2615679	4	2/8/04
2435628	5	2/8/04
1872591	3	2/8/04
1327900	4	2/8/04
38946	4	2/8/04
971977	3	2/9/04
649969	5	2/9/04
208753	4	2/9/04
2547943	3	2/9/04
41701	4	2/9/04
2099914	4	2/10/04
1135038	4	2/10/04
602320	4	2/10/04
381518	4	2/10/04
1468754	5	2/10/04
1702561	5	2/10/04
2544967	5	2/10/04
2336549	5	2/10/04
2363387	3	2/10/04
2395960	4	2/10/04
1567867	3	2/11/04
72663	5	2/11/04
1696241	4	2/12/04
1387125	4	2/12/04
525666	4	2/12/04
1925397	5	2/12/04
2414992	5	2/13/04
2593441	2	2/13/04
1808328	5	2/13/04
2197246	5	2/14/04
960733	5	2/14/04
1899288	5	2/14/04
664946	4	2/14/04
2442434	4	2/14/04
78655	5	2/14/04
981953	4	2/14/04
629389	4	2/14/04
818736	3	2/15/04
1596074	4	2/15/04
1486636	5	2/15/04
1668051	4	2/15/04
2035310	5	2/15/04
245519	4	2/15/04
1440291	2	2/15/04
1282822	5	2/16/04
67770	4	2/16/04
1615638	4	2/16/04
601943	3	2/16/04
904084	5	2/16/04
2562675	4	2/16/04
1749656	4	2/16/04
1036108	4	2/16/04
2613654	4	2/16/04
2002963	5	2/16/04
2256674	4	2/17/04
1360042	4	2/17/04
57186	4	2/17/04
1698103	3	2/17/04
934835	3	2/17/04
166568	5	2/17/04
624987	4	2/17/04
1100006	5	2/18/04
1949163	5	2/18/04
1214262	4	2/18/04
1699400	3	2/18/04
579730	2	2/18/04
426008	2	2/19/04
1764923	4	2/19/04
1042938	4	2/19/04
754358	5	2/19/04
1646833	5	2/19/04
2150659	5	2/19/04
2008854	4	2/20/04
2099455	5	2/20/04
1526063	5	2/20/04
412604	5	2/20/04
2267927	5	2/20/04
1486851	5	2/20/04
2065684	4	2/21/04
657543	4	2/22/04
1566134	4	2/22/04
149511	4	2/22/04
1438306	2	2/22/04
782540	4	2/22/04
1081152	4	2/22/04
2570132	4	2/22/04
862101	5	2/22/04
1173243	4	2/23/04
909744	4	2/23/04
866475	3	2/23/04
2079894	5	2/23/04
843856	5	2/23/04
2516053	5	2/24/04
1883088	3	2/24/04
2202365	4	2/24/04
1675429	5	2/25/04
1766191	5	2/25/04
963530	4	2/25/04
726098	4	2/25/04
1389435	5	2/26/04
246592	4	2/26/04
1941360	4	2/26/04
1000527	5	2/27/04
895647	5	2/27/04
1649964	5	2/28/04
1803723	4	2/28/04
1880039	4	2/28/04
889674	5	2/28/04
406375	3	2/28/04
2232563	4	2/28/04
1751572	3	2/29/04
1291413	4	2/29/04
1952829	3	2/29/04
1081367	5	2/29/04
396115	4	2/29/04
2512149	5	2/29/04
539487	4	2/29/04
519847	4	2/29/04
1389632	4	2/29/04
898195	4	2/29/04
1690001	5	2/29/04
2130429	4	2/29/04
2242567	5	2/29/04
2104505	4	2/29/04
2176060	5	3/1/04
539835	3	3/1/04
2392045	4	3/1/04
1520703	4	3/1/04
2407866	4	3/1/04
550415	5	3/1/04
460006	3	3/1/04
1418126	3	3/1/04
2535089	5	3/1/04
1632290	5	3/2/04
2563831	4	3/2/04
2231292	5	3/2/04
2180518	5	3/2/04
1295902	3	3/2/04
1380424	4	3/2/04
1470657	5	3/2/04
66436	4	3/2/04
721741	4	3/2/04
827096	4	3/3/04
2275545	3	3/3/04
184888	4	3/3/04
773890	4	3/3/04
1284516	5	3/4/04
1649621	5	3/4/04
1167477	4	3/4/04
2126175	5	3/4/04
1952102	4	3/4/04
1521914	3	3/4/04
239137	5	3/4/04
600160	4	3/4/04
2294328	5	3/5/04
1394988	4	3/5/04
505713	5	3/5/04
2334279	4	3/5/04
1075380	5	3/5/04
999836	5	3/5/04
828344	4	3/5/04
665268	4	3/5/04
354269	5	3/5/04
1760050	4	3/5/04
345035	5	3/5/04
1411722	5	3/6/04
1466370	5	3/6/04
1423063	4	3/7/04
1659198	4	3/7/04
306129	3	3/7/04
557502	5	3/7/04
190722	2	3/8/04
212606	5	3/8/04
638149	5	3/8/04
1286513	4	3/8/04
1572432	5	3/8/04
2065861	2	3/8/04
1026933	4	3/8/04
506680	4	3/8/04
850627	4	3/8/04
1225936	2	3/8/04
2351402	4	3/8/04
2033881	5	3/8/04
1445515	4	3/8/04
1530896	4	3/8/04
1441086	5	3/8/04
2225637	4	3/9/04
2523426	5	3/9/04
1553659	5	3/9/04
585900	4	3/9/04
2387950	4	3/9/04
2032181	1	3/10/04
2324320	4	3/10/04
1744702	4	3/10/04
1911653	5	3/10/04
2057447	4	3/10/04
823628	4	3/10/04
198845	4	3/11/04
911088	5	3/11/04
621545	5	3/11/04
1201830	4	3/11/04
1439015	5	3/12/04
2520485	5	3/12/04
111690	5	3/12/04
1027282	4	3/12/04
2058125	5	3/12/04
884752	4	3/13/04
786357	4	3/13/04
2039412	5	3/14/04
2614179	3	3/14/04
1726826	5	3/14/04
380878	5	3/14/04
1403056	4	3/14/04
1257698	5	3/14/04
872965	5	3/14/04
2041139	5	3/14/04
1587747	5	3/14/04
1821976	5	3/15/04
486946	3	3/15/04
771467	4	3/15/04
324590	5	3/15/04
2013561	5	3/15/04
2482555	5	3/15/04
1555531	4	3/15/04
654591	4	3/15/04
102919	4	3/16/04
1362341	4	3/16/04
380629	5	3/17/04
715083	5	3/17/04
728801	4	3/17/04
653471	4	3/18/04
2057882	5	3/18/04
214593	4	3/18/04
2641580	4	3/18/04
1738565	4	3/18/04
2462418	4	3/18/04
32412	4	3/18/04
553139	4	3/19/04
309333	3	3/19/04
332783	4	3/19/04
1696428	3	3/19/04
1729402	4	3/19/04
1003850	4	3/19/04
333843	4	3/19/04
2099651	4	3/19/04
264960	3	3/19/04
1117122	5	3/20/04
308307	3	3/20/04
221091	4	3/21/04
1889279	5	3/21/04
220934	5	3/21/04
327249	3	3/21/04
2174838	5	3/21/04
590107	4	3/22/04
541721	4	3/22/04
703492	5	3/22/04
458966	5	3/23/04
2278847	5	3/23/04
2240369	5	3/23/04
1618396	4	3/23/04
2216150	4	3/23/04
2429654	5	3/23/04
957368	3	3/24/04
729393	4	3/24/04
1379923	3	3/25/04
2002171	4	3/25/04
2374109	5	3/25/04
1551591	3	3/26/04
1108856	4	3/26/04
286343	5	3/26/04
933207	4	3/26/04
192869	4	3/27/04
952156	5	3/27/04
1706691	5	3/27/04
518309	4	3/28/04
1822001	5	3/28/04
1163477	4	3/28/04
1430664	4	3/29/04
831272	1	3/29/04
1083531	3	3/29/04
2086515	4	3/29/04
1321983	5	3/30/04
1944086	5	3/30/04
1367949	4	3/31/04
1275196	4	3/31/04
1304248	4	3/31/04
1591559	4	4/1/04
483647	4	4/1/04
695332	4	4/1/04
2421087	4	4/1/04
2617354	5	4/1/04
1893596	4	4/1/04
