1299338	3	2/6/04
2327743	4	2/8/04
2232222	5	2/13/04
647979	4	2/15/04
883202	5	2/15/04
1389367	5	2/16/04
2585070	4	2/17/04
2291306	3	2/19/04
707563	1	2/19/04
223423	5	2/19/04
1465754	5	2/21/04
137046	5	2/21/04
1023708	5	2/23/04
689391	5	2/23/04
1945693	1	2/24/04
733911	5	2/27/04
889674	3	2/28/04
2308382	2	3/1/04
568605	4	3/3/04
1852057	5	3/5/04
923912	4	3/9/04
501823	5	3/10/04
305344	1	3/10/04
1736179	5	3/11/04
1878071	5	3/14/04
888463	3	3/19/04
1358544	5	3/21/04
1059977	5	3/21/04
1404971	5	3/22/04
1220375	5	3/22/04
1726826	5	3/23/04
2027486	5	3/24/04
935254	5	3/25/04
2220725	5	3/25/04
885020	5	3/26/04
1283137	1	3/27/04
1227428	5	3/27/04
409264	5	3/28/04
908626	5	3/30/04
233758	5	4/9/04
1103969	5	4/9/04
581893	5	4/9/04
2101288	5	4/11/04
1722468	5	4/12/04
1566134	5	4/14/04
589085	5	4/19/04
1925838	5	4/19/04
1425358	5	4/23/04
877632	2	4/23/04
2295442	5	4/23/04
46574	5	4/23/04
2528157	5	4/24/04
1143457	5	4/25/04
2101722	5	4/28/04
2403039	5	4/28/04
1494196	5	4/28/04
1354723	5	4/28/04
1508444	5	5/1/04
380354	5	5/3/04
348054	5	5/3/04
2179806	5	5/7/04
1814584	5	5/9/04
1541640	5	5/12/04
386156	5	5/13/04
262236	5	5/14/04
1631017	5	5/14/04
1013488	5	5/14/04
2343970	5	5/14/04
1639944	5	5/14/04
2163478	5	5/15/04
635675	4	5/15/04
2635943	5	5/15/04
1766324	5	5/16/04
408193	5	5/16/04
2317909	5	5/16/04
2286997	5	5/17/04
887136	5	5/17/04
2306557	5	5/17/04
1917031	4	5/17/04
350262	5	5/18/04
1221621	5	5/18/04
100712	4	5/19/04
2012412	4	5/19/04
1556093	5	5/19/04
513720	5	5/20/04
1131553	5	5/20/04
1786671	5	5/20/04
466988	4	5/20/04
1791615	4	5/20/04
1111662	5	5/20/04
1147045	5	5/20/04
951650	3	5/20/04
305151	4	5/21/04
860723	5	5/21/04
1885054	5	5/21/04
952156	4	5/21/04
1402199	5	5/21/04
403915	5	5/21/04
1788056	5	5/21/04
2265729	4	5/21/04
2138401	4	5/21/04
1530884	5	5/21/04
1193917	4	5/21/04
921587	5	5/21/04
602149	5	5/22/04
26674	5	5/22/04
2238187	4	5/22/04
2554393	4	5/22/04
408381	5	5/22/04
1615638	4	5/22/04
137987	4	5/22/04
2175546	5	5/22/04
1096251	5	5/22/04
2288449	5	5/22/04
722591	5	5/22/04
2385963	3	5/22/04
308307	3	5/22/04
1016050	5	5/22/04
2278766	4	5/22/04
113022	5	5/22/04
2032679	5	5/22/04
2059738	5	5/22/04
279485	5	5/22/04
1225936	5	5/22/04
211704	5	5/22/04
1107412	4	5/22/04
2490948	5	5/22/04
770339	5	5/22/04
1562558	5	5/23/04
956229	5	5/23/04
1410683	3	5/23/04
2492756	4	5/23/04
1621545	5	5/23/04
2096942	5	5/23/04
747695	3	5/23/04
355195	4	5/23/04
679121	5	5/23/04
1303306	4	5/23/04
1584972	5	5/23/04
314418	4	5/23/04
1250227	5	5/23/04
2642196	4	5/23/04
847444	5	5/23/04
551459	5	5/23/04
1833332	5	5/23/04
1218233	5	5/23/04
1247574	4	5/23/04
472585	5	5/23/04
1515355	5	5/23/04
2570403	5	5/23/04
1112907	4	5/23/04
1478009	5	5/24/04
2168831	5	5/24/04
1938498	5	5/24/04
774606	3	5/24/04
769235	5	5/24/04
1605580	4	5/24/04
2474887	5	5/24/04
2231861	4	5/24/04
2358975	3	5/24/04
586895	5	5/24/04
210117	5	5/24/04
2421473	5	5/24/04
884752	5	5/24/04
2580343	5	5/24/04
2430230	4	5/24/04
669122	5	5/24/04
852558	4	5/24/04
1659198	5	5/24/04
926392	5	5/24/04
1552750	5	5/24/04
2263064	3	5/24/04
626399	4	5/24/04
1394516	4	5/24/04
2641965	4	5/24/04
150038	3	5/24/04
958687	4	5/24/04
1127936	4	5/24/04
2270666	5	5/24/04
1103596	4	5/24/04
575362	5	5/24/04
427928	4	5/25/04
1739296	5	5/25/04
2122366	5	5/25/04
1431160	4	5/25/04
404342	5	5/25/04
599529	5	5/25/04
860771	3	5/25/04
288420	5	5/25/04
1336786	5	5/25/04
522180	4	5/25/04
295035	4	5/25/04
1478244	5	5/25/04
600737	5	5/25/04
553787	5	5/26/04
1856275	5	5/26/04
1907195	4	5/26/04
2118122	1	5/26/04
612384	5	5/26/04
1198828	4	5/26/04
1332542	5	5/26/04
935057	5	5/26/04
14704	5	5/26/04
2186779	5	5/26/04
160092	5	5/26/04
566823	5	5/26/04
256676	4	5/26/04
754257	5	5/26/04
108161	5	5/26/04
1738952	3	5/26/04
1158474	4	5/26/04
717097	4	5/26/04
2068748	5	5/27/04
953170	5	5/27/04
710531	3	5/27/04
986937	5	5/27/04
811255	3	5/27/04
1982976	4	5/27/04
279265	5	5/27/04
1629446	3	5/27/04
326502	5	5/27/04
2259594	5	5/28/04
2639728	5	5/28/04
1176462	5	5/28/04
2296407	4	5/28/04
2208180	3	5/28/04
150525	5	5/28/04
2380592	5	5/28/04
1612442	5	5/28/04
84748	5	5/28/04
1564243	5	5/29/04
2047888	5	5/29/04
2409468	5	5/29/04
779406	4	5/29/04
2531844	5	5/29/04
462171	5	5/29/04
1877868	4	5/29/04
2466899	4	5/29/04
586388	5	5/29/04
956866	5	5/29/04
2139777	5	5/29/04
689026	5	5/30/04
1568774	5	5/30/04
1010845	2	5/30/04
