441730	4	12/28/00
74441	3	12/29/00
2136705	5	12/31/00
984439	4	1/1/01
1834394	5	1/1/01
2060067	4	1/3/01
1265459	4	1/6/01
1544720	2	1/6/01
565510	3	1/8/01
2567339	5	1/8/01
852193	4	1/8/01
1107061	5	1/9/01
2117708	3	1/9/01
267070	5	1/9/01
905909	4	1/10/01
1532399	3	1/12/01
129487	3	1/13/01
494486	4	1/16/01
2371791	3	1/21/01
360481	5	1/24/01
443447	4	2/4/01
2649285	4	2/17/01
1312412	5	2/17/01
155429	2	2/23/01
1921954	4	3/2/01
2008457	2	3/5/01
2035879	1	3/6/01
840763	3	3/20/01
1700725	3	3/30/01
2296949	4	4/1/01
349199	5	4/11/01
2258640	5	4/13/01
1564927	4	4/15/01
1800996	4	4/19/01
1605122	4	4/21/01
2584980	3	4/28/01
931232	3	5/4/01
1738373	5	5/5/01
2152930	2	5/5/01
145916	3	5/5/01
1631508	5	5/5/01
1426824	4	5/5/01
706276	4	5/5/01
830716	3	5/5/01
1575830	3	5/6/01
1402813	3	5/6/01
1906611	5	5/6/01
2199182	3	5/7/01
2606685	3	5/7/01
1201979	4	5/7/01
934735	3	5/7/01
958687	4	5/7/01
704113	3	5/8/01
355883	4	5/8/01
1004652	3	5/8/01
2160482	3	5/8/01
121390	5	5/8/01
912999	1	5/8/01
2638748	4	5/8/01
785997	4	5/8/01
391698	2	5/8/01
2169737	4	5/8/01
642090	5	5/9/01
459615	3	5/9/01
129710	2	5/9/01
2456268	2	5/9/01
1139570	3	5/9/01
73094	4	5/9/01
2525888	5	5/9/01
7249	3	5/9/01
1504494	2	5/9/01
2523912	3	5/9/01
1335603	3	5/9/01
1234576	4	5/9/01
527045	3	5/9/01
2151521	3	5/9/01
2033070	5	5/9/01
639533	1	5/9/01
2616417	3	5/9/01
837619	5	5/9/01
1029561	4	5/9/01
2264677	3	5/9/01
203350	4	5/9/01
2554609	4	5/9/01
936307	3	5/9/01
1993568	3	5/9/01
605082	4	5/9/01
992795	5	5/9/01
1551482	4	5/9/01
1501288	4	5/10/01
550262	3	5/10/01
2048790	3	5/10/01
707804	3	5/10/01
1046426	4	5/10/01
2008854	4	5/10/01
662707	5	5/10/01
2603700	3	5/10/01
758589	4	5/10/01
456768	5	5/10/01
1753439	5	5/10/01
646871	3	5/10/01
2614315	5	5/10/01
2139762	2	5/10/01
2638341	3	5/10/01
62912	4	5/10/01
1883758	4	5/10/01
1379561	3	5/10/01
1962176	3	5/10/01
672461	3	5/10/01
980993	4	5/10/01
1373027	3	5/10/01
2099429	4	5/10/01
2270009	3	5/10/01
2598647	2	5/10/01
1564411	4	5/10/01
250166	4	5/10/01
749139	1	5/10/01
1921815	3	5/10/01
2351153	3	5/10/01
1583502	4	5/11/01
2090127	4	5/11/01
347209	3	5/11/01
2026823	4	5/11/01
1595636	4	5/11/01
2598128	5	5/11/01
2176385	4	5/11/01
853488	3	5/11/01
1791621	4	5/11/01
579876	2	5/11/01
2048500	5	5/11/01
2420122	5	5/11/01
450111	3	5/11/01
648269	3	5/11/01
971904	4	5/11/01
723219	4	5/11/01
1433050	3	5/11/01
909228	5	5/11/01
139207	3	5/11/01
1484157	4	5/11/01
497712	4	5/11/01
1964311	4	5/11/01
2174166	3	5/11/01
480968	3	5/11/01
2606779	3	5/11/01
2311867	3	5/11/01
1534085	4	5/11/01
2218246	4	5/11/01
149015	3	5/12/01
1294445	3	5/12/01
577103	3	5/12/01
313419	5	5/12/01
625892	4	5/12/01
1612033	4	5/12/01
271215	3	5/12/01
118341	4	5/12/01
2226276	4	5/12/01
101789	4	5/12/01
1704373	5	5/12/01
1207886	3	5/12/01
2246050	3	5/12/01
611669	4	5/12/01
1363424	4	5/12/01
453831	3	5/12/01
493924	4	5/12/01
923069	5	5/12/01
2446724	3	5/12/01
1133199	3	5/12/01
1535772	3	5/12/01
675468	4	5/12/01
1350497	3	5/13/01
2440924	3	5/13/01
928256	3	5/13/01
1124099	3	5/13/01
628332	5	5/13/01
2516281	3	5/13/01
1633340	4	5/13/01
37797	4	5/13/01
782511	2	5/13/01
1923588	2	5/13/01
192700	3	5/13/01
163288	4	5/13/01
2385134	5	5/13/01
237263	4	5/13/01
1731797	4	5/13/01
586636	3	5/14/01
938728	5	5/14/01
2365187	4	5/14/01
2592303	4	5/14/01
2110837	3	5/14/01
2537580	5	5/14/01
902973	4	5/14/01
2601856	3	5/14/01
1089692	2	5/14/01
1095309	4	5/14/01
1474447	3	5/14/01
214191	3	5/14/01
2573509	4	5/14/01
1468812	5	5/15/01
2122978	4	5/15/01
133060	4	5/15/01
731217	2	5/15/01
1367078	4	5/15/01
1983506	4	5/15/01
819314	5	5/15/01
2280881	4	5/15/01
710933	3	5/15/01
2491399	2	5/15/01
688135	3	5/15/01
687196	4	5/15/01
2428823	2	5/15/01
2444710	3	5/15/01
1855545	3	5/15/01
2453084	4	5/15/01
863955	4	5/15/01
2505593	4	5/15/01
1551333	2	5/15/01
2303495	3	5/15/01
1866838	4	5/15/01
1446638	2	5/15/01
1407998	1	5/15/01
752853	5	5/15/01
2247667	3	5/15/01
57843	4	5/15/01
299370	3	5/15/01
504624	3	5/15/01
1916955	4	5/15/01
2306038	3	5/15/01
1866089	3	5/15/01
1214492	5	5/15/01
1438498	5	5/15/01
1381518	3	5/15/01
1106675	3	5/15/01
371454	4	5/15/01
2300321	4	5/15/01
1857639	1	5/15/01
1197978	4	5/15/01
1539341	3	5/16/01
748877	4	5/16/01
70637	4	5/16/01
2390783	3	5/16/01
2573207	5	5/16/01
2439290	5	5/16/01
2375964	5	5/16/01
2646515	4	5/16/01
1797045	3	5/16/01
2618096	3	5/16/01
867295	3	5/16/01
2248080	4	5/16/01
683719	4	5/16/01
1800967	5	5/16/01
1751080	2	5/16/01
2119135	2	5/16/01
325552	4	5/16/01
1666713	4	5/16/01
2420683	4	5/16/01
437978	3	5/16/01
1962759	3	5/16/01
2321706	3	5/16/01
1457053	4	5/16/01
2441762	4	5/16/01
1304938	4	5/16/01
533046	3	5/16/01
1444690	4	5/16/01
868919	2	5/16/01
1107899	3	5/16/01
1246721	5	5/16/01
1301962	3	5/16/01
342020	2	5/16/01
1398256	4	5/16/01
1628841	4	5/16/01
1376321	5	5/16/01
1404811	4	5/16/01
2511450	3	5/16/01
1661229	1	5/17/01
1386469	4	5/17/01
655415	4	5/17/01
666914	3	5/17/01
2244589	2	5/17/01
1599174	3	5/17/01
1102340	4	5/17/01
2455164	4	5/17/01
1806112	5	5/17/01
398488	4	5/17/01
237798	4	5/17/01
1441035	3	5/17/01
1998723	4	5/17/01
297896	4	5/17/01
1181378	4	5/17/01
2246546	3	5/17/01
212143	4	5/17/01
1555602	2	5/17/01
1674496	4	5/17/01
2568149	3	5/17/01
383442	4	5/17/01
1650617	3	5/17/01
1215484	5	5/17/01
1372573	3	5/17/01
2129278	3	5/17/01
2204244	4	5/17/01
1352530	3	5/17/01
1987336	5	5/17/01
1089184	2	5/18/01
960023	4	5/18/01
1031767	1	5/18/01
790760	3	5/18/01
819608	2	5/18/01
61765	2	5/18/01
1990957	2	5/18/01
1084626	3	5/18/01
1349824	2	5/18/01
2581876	3	5/18/01
732775	2	5/18/01
1406449	4	5/18/01
1950699	3	5/18/01
645484	4	5/18/01
762846	3	5/18/01
1543171	3	5/18/01
1232442	1	5/18/01
618551	4	5/18/01
1937631	3	5/18/01
1968657	4	5/18/01
1413148	3	5/18/01
926054	4	5/18/01
839344	4	5/18/01
1446140	3	5/18/01
948801	4	5/18/01
1191762	4	5/18/01
1166373	4	5/18/01
1473262	5	5/18/01
569773	4	5/18/01
2374977	3	5/18/01
2344254	3	5/18/01
306466	3	5/19/01
166205	3	5/19/01
733257	4	5/19/01
582273	3	5/19/01
1578203	3	5/19/01
2371104	3	5/19/01
929122	4	5/19/01
1691063	4	5/19/01
519678	3	5/19/01
256596	3	5/19/01
1074023	3	5/19/01
2293827	3	5/19/01
685247	5	5/19/01
564625	3	5/19/01
2241241	4	5/19/01
284941	5	5/19/01
1594267	4	5/19/01
1503906	3	5/19/01
1435216	5	5/19/01
2102669	3	5/19/01
634569	4	5/19/01
474653	3	5/19/01
399111	4	5/19/01
194318	5	5/20/01
486399	3	5/20/01
203334	4	5/20/01
613682	4	5/20/01
1478936	4	5/20/01
890221	4	5/20/01
878408	3	5/20/01
1262843	4	5/20/01
1823405	2	5/20/01
249078	4	5/20/01
1199363	4	5/20/01
1839542	2	5/20/01
806834	5	5/20/01
529849	3	5/20/01
2176957	3	5/20/01
325698	5	5/20/01
1183406	3	5/20/01
555052	5	5/20/01
1197396	5	5/20/01
933870	4	5/20/01
1476213	3	5/21/01
1260731	2	5/21/01
2294812	4	5/21/01
802226	1	5/21/01
113369	3	5/21/01
1125171	4	5/21/01
117874	4	5/21/01
1753013	5	5/21/01
2384684	4	5/21/01
10268	3	5/21/01
2043184	3	5/21/01
1063153	4	5/21/01
2451933	3	5/21/01
539112	4	5/21/01
2111970	4	5/21/01
152858	3	5/21/01
303969	4	5/21/01
1512138	3	5/22/01
1130045	3	5/22/01
1178811	3	5/22/01
249125	4	5/22/01
1874239	4	5/22/01
252601	3	5/22/01
1153564	5	5/22/01
2627800	3	5/22/01
660096	3	5/22/01
2421772	5	5/22/01
1922809	4	5/22/01
639135	4	5/22/01
1179518	3	5/22/01
270356	5	5/22/01
2420528	4	5/22/01
2059700	1	5/22/01
419533	4	5/22/01
2117724	3	5/22/01
1263652	4	5/22/01
1925427	5	5/22/01
1728187	4	5/22/01
1622594	5	5/22/01
395662	3	5/22/01
1004748	3	5/22/01
1366472	5	5/22/01
1066979	3	5/22/01
1191135	4	5/22/01
1295502	4	5/22/01
1329281	3	5/23/01
505751	3	5/23/01
1694142	3	5/23/01
1525646	2	5/23/01
1393556	5	5/23/01
1934347	3	5/23/01
2052334	2	5/23/01
1060719	5	5/23/01
2637972	3	5/23/01
865622	3	5/23/01
425245	4	5/23/01
941661	4	5/23/01
981725	3	5/23/01
2296003	3	5/23/01
1111061	4	5/23/01
1393438	3	5/23/01
1436130	2	5/23/01
1788180	3	5/23/01
