1532399	2	6/29/00
565510	3	6/30/00
2385706	4	7/1/00
1287892	5	7/1/00
435157	4	7/1/00
128989	5	7/1/00
1614007	3	7/1/00
487031	5	7/1/00
842412	4	7/2/00
2458868	4	7/2/00
1785209	5	7/2/00
2362271	5	7/3/00
47327	4	7/3/00
2375160	5	7/4/00
2398656	4	7/4/00
1817599	5	7/5/00
2117708	5	7/5/00
95133	3	7/6/00
830932	1	7/7/00
95146	4	7/7/00
1595636	5	7/8/00
275570	5	7/16/00
1324871	4	7/17/00
341330	4	7/17/00
1195492	5	7/19/00
1203925	5	7/20/00
947104	1	7/20/00
1312412	4	7/25/00
376012	3	7/26/00
1118530	5	7/27/00
1190829	3	7/29/00
539112	4	7/30/00
2634074	3	8/1/00
1811452	5	8/2/00
1426567	5	8/4/00
2245499	5	8/7/00
288420	5	8/7/00
1133199	3	8/7/00
32141	4	8/8/00
190542	5	8/10/00
1631676	5	8/11/00
1168291	5	8/12/00
182016	5	8/15/00
599145	4	8/20/00
2322752	3	8/20/00
326225	5	9/4/00
2403449	3	9/14/00
840763	5	9/26/00
603277	4	10/13/00
1902838	2	10/13/00
2230874	4	10/13/00
39375	3	10/13/00
1982465	3	10/14/00
1357085	4	10/14/00
1767421	4	10/14/00
1360131	4	10/14/00
477388	4	10/15/00
767059	4	10/15/00
1064523	4	10/15/00
1710306	3	10/15/00
1964758	3	10/15/00
2060067	4	10/15/00
1739691	5	10/16/00
1642718	3	10/16/00
1244123	4	10/16/00
31503	4	10/16/00
1710141	4	10/17/00
1725015	2	10/17/00
320870	5	10/17/00
2338320	5	10/17/00
2006914	3	10/18/00
1280149	2	10/18/00
306569	5	10/18/00
1935318	5	10/18/00
721406	4	10/18/00
1008494	4	10/18/00
2123421	3	10/19/00
443193	4	10/19/00
13891	5	10/19/00
1127117	5	10/19/00
1311898	5	10/20/00
1385185	4	10/21/00
1820824	5	10/21/00
2552125	4	10/22/00
2392051	5	10/22/00
1590849	3	10/22/00
1122873	5	10/23/00
912999	4	10/23/00
290588	5	10/23/00
152858	5	10/23/00
1184850	1	10/24/00
328212	3	10/26/00
752853	4	10/26/00
1809784	4	10/26/00
1583391	5	10/27/00
875343	5	10/27/00
2037038	5	10/27/00
1116671	3	10/28/00
14690	4	10/28/00
1338509	5	10/28/00
1513841	4	10/28/00
223379	2	10/28/00
2522075	5	10/28/00
365331	5	10/28/00
2549657	3	10/28/00
969720	3	10/29/00
2628225	4	10/29/00
311875	5	10/29/00
2238956	4	10/29/00
755773	2	10/29/00
2094973	5	10/29/00
812339	2	10/29/00
2378038	5	10/29/00
210744	5	10/29/00
2501886	2	10/29/00
1341813	5	10/29/00
1613542	5	10/30/00
1452454	5	10/30/00
1438498	4	10/30/00
1361657	4	10/30/00
507536	4	10/30/00
218199	5	10/30/00
1772148	5	10/30/00
2379812	5	10/31/00
768176	5	10/31/00
545026	5	10/31/00
2584372	4	10/31/00
153167	3	10/31/00
1599322	4	11/1/00
2260792	2	11/1/00
2372141	5	11/1/00
2420083	4	11/1/00
2573957	4	11/1/00
1952137	4	11/1/00
952053	4	11/2/00
532726	4	11/2/00
1633340	5	11/2/00
686137	5	11/2/00
2568149	4	11/2/00
190507	5	11/2/00
1141714	4	11/2/00
325929	3	11/3/00
558957	4	11/3/00
677030	3	11/3/00
2100960	4	11/3/00
1290262	4	11/3/00
1240186	2	11/3/00
2523912	4	11/3/00
1016351	4	11/3/00
46920	2	11/3/00
1232442	4	11/3/00
1821519	5	11/3/00
1922	5	11/3/00
1269534	5	11/3/00
1372573	5	11/3/00
448181	4	11/3/00
1352530	4	11/3/00
1635289	5	11/3/00
962591	5	11/4/00
1059021	4	11/4/00
1351769	1	11/4/00
2371791	4	11/4/00
1811425	5	11/4/00
2103314	4	11/4/00
260231	4	11/4/00
1345641	4	11/4/00
1115742	5	11/4/00
2573509	5	11/4/00
779661	4	11/5/00
1087944	4	11/5/00
1607747	5	11/5/00
1211551	3	11/5/00
497986	5	11/5/00
