1660021	5	4/27/01
209968	5	8/8/01
1666213	5	9/1/01
1040501	5	9/12/01
579038	5	12/20/01
954412	5	12/20/01
1600259	5	12/20/01
2527135	5	12/20/01
2278436	4	12/21/01
1026638	5	12/21/01
2245217	5	12/21/01
70500	5	12/22/01
2381226	5	12/22/01
1216860	5	12/22/01
2008457	4	12/22/01
814408	5	12/22/01
374238	1	12/22/01
95133	5	12/23/01
115498	5	12/24/01
1261084	3	12/24/01
288420	5	12/25/01
921587	4	12/25/01
271435	2	12/26/01
1800701	5	12/26/01
2569890	5	12/26/01
2361743	4	12/26/01
95146	5	12/27/01
725220	5	12/27/01
1829748	5	12/27/01
155233	4	12/27/01
920368	5	12/28/01
2268573	2	12/28/01
2631821	5	12/28/01
2466899	4	12/28/01
581307	5	12/29/01
1498824	5	12/29/01
1662652	5	12/30/01
306569	5	12/30/01
1068565	5	12/31/01
2591450	5	12/31/01
1244123	5	12/31/01
340702	5	1/1/02
221091	5	1/2/02
1978844	4	1/2/02
704642	4	1/2/02
1411722	5	1/2/02
157631	5	1/2/02
565510	5	1/2/02
2084590	4	1/2/02
74441	5	1/2/02
1502195	5	1/3/02
328223	5	1/3/02
148371	5	1/3/02
2483371	3	1/3/02
2600927	5	1/3/02
2235166	5	1/3/02
2452544	5	1/4/02
2053837	4	1/5/02
2338157	3	1/5/02
1136807	3	1/6/02
1835306	5	1/6/02
566325	4	1/7/02
427769	5	1/7/02
1303306	5	1/7/02
469713	5	1/8/02
600949	5	1/9/02
1811425	5	1/9/02
735296	4	1/9/02
1089692	5	1/9/02
722394	5	1/11/02
540036	5	1/11/02
2152930	4	1/11/02
974268	5	1/12/02
2265966	2	1/13/02
2293827	5	1/14/02
1922155	4	1/15/02
2360817	4	1/15/02
2495108	5	1/16/02
670810	5	1/17/02
1404346	5	1/18/02
81922	5	1/18/02
282654	5	1/19/02
881702	5	1/20/02
980993	5	1/20/02
940066	4	1/21/02
701366	5	1/21/02
211086	5	1/22/02
1653320	5	1/22/02
933855	5	1/22/02
1730369	5	1/22/02
1620204	5	1/23/02
2179917	5	1/23/02
493435	5	1/24/02
1751912	5	1/25/02
2046091	5	1/26/02
1483098	5	1/27/02
1624770	5	1/27/02
2165132	5	1/29/02
2146080	5	1/29/02
868680	5	1/30/02
2478801	5	2/2/02
550563	5	2/3/02
1783292	5	2/3/02
2624480	5	2/5/02
710757	5	2/6/02
300777	5	2/7/02
2400584	3	2/9/02
1902340	5	2/9/02
1352981	3	2/10/02
426526	5	2/11/02
796482	5	2/11/02
2634074	4	2/11/02
1347033	5	2/11/02
1029561	5	2/12/02
191911	5	2/15/02
1631676	5	2/16/02
17691	5	2/16/02
2609649	5	2/17/02
2562888	5	2/18/02
834496	5	2/21/02
1595102	5	2/24/02
2261975	5	2/27/02
1218233	5	2/27/02
844637	5	2/27/02
1403975	5	2/28/02
2393306	5	3/1/02
1047147	5	3/3/02
1843915	5	3/3/02
2401372	5	3/4/02
541376	5	3/6/02
687787	5	3/7/02
968813	4	3/7/02
231721	5	3/8/02
2512235	3	3/9/02
2207798	5	3/9/02
1776564	5	3/10/02
218199	5	3/10/02
1721952	5	3/11/02
535630	5	3/12/02
1043160	5	3/12/02
1845344	5	3/12/02
149316	5	3/13/02
299370	5	3/13/02
2509201	5	3/16/02
101342	5	3/16/02
2223167	5	3/17/02
1037868	5	3/17/02
2569071	5	3/18/02
1877474	5	3/22/02
747087	5	3/24/02
2003550	5	3/25/02
797279	5	3/25/02
1651874	5	3/27/02
1324871	5	3/27/02
573210	5	3/28/02
196047	5	3/30/02
2449905	5	3/30/02
769235	5	3/30/02
2278766	5	3/31/02
186908	5	4/8/02
392801	5	4/8/02
1571664	5	4/8/02
178032	5	4/10/02
1134129	5	4/14/02
858814	5	4/14/02
1785367	4	4/14/02
1531512	5	4/14/02
2431350	5	4/16/02
2063030	5	4/16/02
181592	5	4/16/02
768176	5	4/16/02
1035298	5	4/17/02
2411610	5	4/18/02
1251357	1	4/18/02
1882204	5	4/18/02
2649285	5	4/19/02
1728187	5	4/19/02
968906	5	4/19/02
2222576	5	4/19/02
2580482	5	4/21/02
1157824	5	4/22/02
1261783	5	4/23/02
2232693	5	4/23/02
2259050	5	4/24/02
2562675	5	4/24/02
2423640	5	4/24/02
1325977	5	4/24/02
2631263	5	4/24/02
1212313	5	4/26/02
2239209	5	4/26/02
1485134	5	4/27/02
612275	5	4/27/02
2395970	5	4/27/02
1434643	5	4/28/02
2116614	5	4/29/02
301484	5	4/29/02
363191	5	4/30/02
1326994	5	5/3/02
921549	5	5/4/02
928948	3	5/6/02
1523477	5	5/6/02
1394516	4	5/8/02
2496174	5	5/8/02
1095683	5	5/10/02
1257093	5	5/10/02
2445646	5	5/12/02
2158527	4	5/12/02
719213	5	5/13/02
1836353	5	5/13/02
1965634	5	5/13/02
1206843	4	5/14/02
2344418	5	5/15/02
1888914	5	5/16/02
1972743	4	5/16/02
1556093	5	5/16/02
404652	5	5/18/02
1510091	4	5/18/02
2012412	5	5/18/02
1943753	5	5/19/02
915918	5	5/20/02
2364018	4	5/22/02
1399294	5	5/22/02
67134	3	5/22/02
1204497	5	5/23/02
64996	4	5/24/02
223803	5	5/27/02
2597077	5	5/27/02
603277	5	5/28/02
922332	5	5/28/02
1777167	5	5/28/02
2249568	5	5/29/02
550692	2	5/29/02
1824009	5	5/30/02
1907950	5	5/30/02
2070085	5	5/31/02
1543837	5	5/31/02
218192	4	6/1/02
