2062350	5	6/21/03
190282	5	6/25/03
1835914	5	7/2/03
274268	5	7/6/03
1929450	5	7/9/03
253416	3	7/9/03
2297074	5	7/9/03
2447051	5	7/9/03
789894	5	7/9/03
1537983	5	7/9/03
2285616	4	7/10/03
1092334	5	7/10/03
1605580	4	7/10/03
2255316	5	7/10/03
386467	5	7/10/03
1416480	5	7/10/03
2574734	5	7/10/03
50214	5	7/10/03
2357500	5	7/10/03
2353402	5	7/10/03
155233	4	7/10/03
522180	5	7/10/03
2360721	5	7/10/03
1201294	5	7/10/03
637246	5	7/10/03
2212791	5	7/10/03
902118	4	7/11/03
314635	5	7/11/03
1196137	5	7/11/03
1793702	5	7/11/03
403915	4	7/11/03
621545	5	7/11/03
2446506	5	7/11/03
2255880	3	7/11/03
2412878	5	7/11/03
44946	5	7/11/03
575714	4	7/11/03
771858	5	7/11/03
625860	5	7/11/03
1556093	5	7/11/03
749153	5	7/11/03
2330735	5	7/12/03
2611587	4	7/12/03
2046091	5	7/12/03
109898	5	7/12/03
1251357	4	7/12/03
1101944	5	7/12/03
1827071	5	7/12/03
2375160	5	7/12/03
1235769	4	7/13/03
728724	5	7/13/03
565510	3	7/13/03
1731102	5	7/13/03
2514357	5	7/13/03
73989	5	7/13/03
2020024	4	7/13/03
1191735	4	7/13/03
1303306	5	7/13/03
973313	3	7/13/03
1469029	4	7/13/03
397559	5	7/13/03
1517519	5	7/13/03
2333084	5	7/13/03
929407	4	7/13/03
100712	4	7/13/03
1298564	5	7/13/03
2224065	5	7/13/03
2265729	4	7/13/03
933855	4	7/13/03
1334401	5	7/13/03
2188936	5	7/13/03
2029858	5	7/13/03
1482840	2	7/13/03
1689425	5	7/14/03
2071416	5	7/14/03
473884	5	7/14/03
850067	2	7/14/03
1864771	4	7/14/03
2191030	5	7/14/03
2007573	4	7/14/03
990378	5	7/14/03
579329	5	7/14/03
299474	5	7/14/03
293021	5	7/14/03
513285	5	7/14/03
1145845	5	7/14/03
1124559	5	7/14/03
1562968	3	7/14/03
212668	3	7/14/03
2620595	5	7/14/03
735296	4	7/14/03
1463534	5	7/14/03
677565	5	7/14/03
538178	5	7/14/03
624725	3	7/14/03
1304270	5	7/14/03
1621025	5	7/14/03
2431350	5	7/15/03
233679	5	7/15/03
2284627	3	7/15/03
2219926	4	7/15/03
433661	3	7/15/03
497310	5	7/15/03
198845	4	7/15/03
1754537	4	7/15/03
717849	5	7/15/03
1578281	5	7/15/03
504503	5	7/15/03
452667	4	7/15/03
2362408	5	7/15/03
1051361	5	7/15/03
2366240	5	7/15/03
2394882	5	7/15/03
1079992	5	7/15/03
389872	5	7/15/03
1642500	5	7/15/03
2230652	5	7/15/03
2222576	4	7/15/03
2552810	5	7/15/03
892990	4	7/15/03
2589899	5	7/16/03
463537	3	7/16/03
85701	5	7/16/03
928948	5	7/16/03
642195	5	7/16/03
1297706	5	7/16/03
1242475	5	7/16/03
127473	5	7/16/03
1856091	4	7/16/03
2314733	5	7/16/03
416017	5	7/16/03
1494569	4	7/16/03
42598	5	7/16/03
2482819	4	7/16/03
1569593	5	7/16/03
1736179	5	7/16/03
2127313	5	7/16/03
886671	5	7/16/03
2617354	5	7/16/03
1769229	5	7/16/03
1608708	5	7/16/03
2457851	4	7/17/03
790706	5	7/17/03
1616135	5	7/17/03
2120864	5	7/17/03
1137456	5	7/17/03
1814975	5	7/17/03
1162124	5	7/17/03
311548	5	7/17/03
213677	5	7/17/03
795592	2	7/17/03
2411332	5	7/18/03
2466210	5	7/18/03
1943605	5	7/18/03
880045	5	7/18/03
994370	4	7/18/03
1659198	5	7/18/03
1210026	5	7/18/03
707558	5	7/18/03
1336786	5	7/18/03
1667925	5	7/18/03
2196868	4	7/19/03
2352266	5	7/19/03
1360042	4	7/19/03
214097	5	7/19/03
854154	5	7/19/03
1184537	2	7/19/03
1713267	5	7/19/03
403247	5	7/19/03
442760	5	7/19/03
558720	4	7/19/03
1440291	5	7/19/03
1677481	4	7/19/03
1835306	5	7/19/03
2027183	5	7/20/03
2149067	5	7/20/03
1390264	5	7/20/03
1596709	5	7/20/03
380359	4	7/20/03
943357	5	7/20/03
787598	4	7/20/03
142492	4	7/20/03
429045	5	7/20/03
1041872	5	7/20/03
950398	5	7/20/03
1263924	5	7/20/03
1956586	5	7/21/03
2219553	5	7/21/03
2403039	5	7/21/03
1872882	5	7/21/03
1739691	5	7/21/03
149511	2	7/21/03
2410606	5	7/21/03
1749821	5	7/21/03
954412	5	7/21/03
381625	5	7/21/03
2188296	5	7/21/03
1003874	5	7/21/03
2365140	5	7/21/03
1302590	4	7/21/03
287179	4	7/21/03
1561134	4	7/21/03
741088	5	7/22/03
1711039	5	7/22/03
2012641	5	7/22/03
1066863	5	7/22/03
665387	5	7/22/03
2222549	5	7/22/03
513342	5	7/22/03
1329904	4	7/22/03
127061	5	7/22/03
2299603	4	7/23/03
703983	5	7/23/03
10947	4	7/23/03
1203646	5	7/23/03
1593373	5	7/23/03
199435	5	7/23/03
1292216	3	7/23/03
1174338	5	7/23/03
880786	5	7/23/03
1511623	5	7/23/03
1109774	4	7/23/03
2600927	5	7/23/03
510103	4	7/23/03
1033433	4	7/24/03
653310	5	7/24/03
2169328	5	7/24/03
1995592	5	7/24/03
921378	5	7/24/03
1514667	5	7/24/03
1727737	4	7/24/03
2468998	5	7/24/03
2462418	5	7/24/03
1636243	4	7/24/03
458215	5	7/24/03
208724	5	7/24/03
442234	5	7/25/03
1787640	5	7/25/03
2282265	5	7/25/03
1600259	4	7/25/03
66683	5	7/25/03
2634074	4	7/25/03
2385925	5	7/25/03
519847	4	7/25/03
1204323	5	7/25/03
2558268	4	7/25/03
390751	5	7/25/03
474700	4	7/26/03
1571208	5	7/26/03
1945838	2	7/26/03
154669	5	7/26/03
458495	5	7/26/03
992861	5	7/26/03
854770	5	7/26/03
1648992	3	7/26/03
1735209	5	7/26/03
1782629	5	7/27/03
2234920	3	7/27/03
1419521	5	7/27/03
1839089	5	7/27/03
1754395	5	7/27/03
1230852	4	7/27/03
647267	5	7/27/03
1744571	5	7/27/03
1979887	5	7/27/03
195464	4	7/27/03
2006759	5	7/27/03
508480	5	7/27/03
2344418	5	7/27/03
1858728	5	7/27/03
785314	5	7/28/03
521547	4	7/28/03
719725	4	7/28/03
2344941	4	7/28/03
223890	5	7/28/03
1872591	4	7/28/03
2570577	5	7/28/03
691271	5	7/28/03
2072840	5	7/28/03
1724351	5	7/28/03
1279924	4	7/28/03
1607021	5	7/28/03
470582	5	7/28/03
2208180	3	7/29/03
576075	5	7/29/03
2221201	5	7/29/03
1952674	4	7/29/03
542862	5	7/29/03
1802053	5	7/29/03
1507261	5	7/30/03
952802	4	7/30/03
2531664	3	7/30/03
888155	4	7/30/03
2435788	5	7/30/03
2536362	3	7/30/03
1677818	5	7/30/03
429880	5	7/30/03
104462	4	7/30/03
465836	5	7/30/03
1258385	5	7/30/03
593886	4	7/30/03
1729739	5	7/30/03
2395525	5	7/30/03
13891	5	7/30/03
2338064	5	7/31/03
1606562	4	7/31/03
596995	5	7/31/03
66885	3	7/31/03
1654184	5	7/31/03
1276023	5	7/31/03
2152598	5	7/31/03
2186856	5	7/31/03
2154943	5	7/31/03
2596443	5	8/1/03
923703	4	8/1/03
1118103	4	8/1/03
1531049	5	8/1/03
2586614	5	8/1/03
2065479	5	8/1/03
715172	5	8/1/03
326866	5	8/1/03
