936093	5	6/10/00
2245499	5	6/10/00
763496	2	6/12/00
315751	4	6/12/00
1777363	3	6/13/00
1532399	3	6/13/00
1606261	1	6/13/00
2160379	3	6/14/00
2097445	3	6/14/00
134156	3	6/14/00
1292658	3	6/14/00
333426	3	6/15/00
348033	1	6/15/00
245371	5	6/15/00
1312412	5	6/15/00
1952137	1	6/15/00
2095168	1	6/16/00
1800951	5	6/16/00
755915	5	6/16/00
39375	4	6/16/00
2184274	4	6/16/00
1143230	5	6/16/00
2243878	3	6/17/00
1287892	3	6/17/00
325552	4	6/17/00
581823	5	6/17/00
2103039	3	6/17/00
2208697	2	6/18/00
2322224	5	6/18/00
1554906	4	6/18/00
92947	4	6/18/00
270356	5	6/18/00
263571	5	6/18/00
2170213	2	6/18/00
1498824	3	6/18/00
252863	5	6/19/00
1122873	4	6/19/00
1055818	5	6/20/00
1688451	3	6/25/00
2278766	3	6/25/00
2117708	4	7/2/00
2398656	3	7/4/00
1638735	2	7/5/00
1835306	5	7/5/00
2400866	2	7/12/00
1756206	5	8/21/00
2034589	2	9/14/00
840763	3	10/9/00
2360721	4	10/15/00
2088843	5	10/20/00
152405	4	11/12/00
1054392	2	11/26/00
626377	3	11/26/00
1679929	5	12/1/00
768176	5	12/7/00
1244123	1	12/7/00
2511589	3	12/9/00
1563016	3	12/10/00
568711	5	12/13/00
2609033	4	12/13/00
2593317	3	12/14/00
2383612	5	12/14/00
1763064	2	12/14/00
722394	4	12/14/00
307168	2	12/14/00
2455508	3	12/16/00
2392051	3	12/16/00
2068869	2	12/17/00
1965252	2	12/17/00
1809784	2	12/17/00
2032162	2	12/17/00
1739691	5	12/18/00
2490710	4	12/18/00
1139570	3	12/19/00
1253877	4	12/19/00
1280149	1	12/19/00
320805	3	12/19/00
2560826	3	12/20/00
1529449	3	12/20/00
2171749	4	12/20/00
1591210	3	12/20/00
512185	5	12/21/00
481523	2	12/21/00
1094010	3	12/21/00
2407453	3	12/21/00
2311225	5	12/22/00
2554745	1	12/22/00
1701487	3	12/22/00
456203	3	12/22/00
306569	2	12/22/00
2141982	3	12/22/00
2253953	2	12/22/00
803137	5	12/23/00
13227	1	12/25/00
2124788	5	12/25/00
934735	4	12/25/00
848872	3	12/26/00
1710306	3	12/26/00
1628912	3	12/26/00
2468774	2	12/26/00
1598130	4	12/26/00
1323186	4	12/26/00
477388	2	12/27/00
2183559	3	12/27/00
822461	3	12/27/00
1603615	3	12/27/00
37797	4	12/27/00
1609651	4	12/27/00
1381518	4	12/27/00
440166	3	12/27/00
704642	3	12/28/00
391799	5	12/28/00
2289751	3	12/28/00
2085544	5	12/29/00
910295	3	12/29/00
394664	3	12/29/00
1961848	2	12/29/00
1740741	3	12/29/00
2573509	4	12/29/00
1087944	3	12/30/00
1607747	4	12/30/00
1120735	4	12/30/00
1477279	3	12/30/00
1183359	2	12/30/00
1872236	2	12/30/00
2195865	4	12/30/00
580231	3	12/30/00
497986	4	12/30/00
10268	4	12/30/00
483653	3	12/30/00
400076	5	12/30/00
808143	4	12/31/00
534655	5	12/31/00
211086	4	1/1/01
946158	5	1/1/01
1089692	2	1/1/01
1227662	4	1/1/01
2503255	3	1/2/01
1707271	3	1/2/01
865622	5	1/2/01
2493614	2	1/2/01
888450	2	1/2/01
2509631	5	1/2/01
2601856	3	1/2/01
2576553	2	1/2/01
1767459	5	1/2/01
898042	3	1/3/01
1385185	3	1/3/01
2584980	5	1/3/01
517946	5	1/3/01
2629765	3	1/3/01
383442	5	1/3/01
960741	4	1/3/01
1347033	4	1/3/01
239518	4	1/3/01
1372226	4	1/4/01
1399502	3	1/4/01
2266136	5	1/4/01
2459754	3	1/4/01
2257323	2	1/4/01
1212847	3	1/4/01
1615850	5	1/4/01
795658	4	1/4/01
63508	3	1/4/01
2188822	2	1/4/01
2376850	3	1/5/01
392731	2	1/5/01
1233457	4	1/5/01
2372141	3	1/5/01
277099	3	1/5/01
1464567	4	1/5/01
42072	2	1/5/01
783984	4	1/5/01
1805855	3	1/6/01
1860314	2	1/6/01
1351769	5	1/6/01
2620782	5	1/6/01
30893	5	1/6/01
68297	5	1/6/01
2161216	4	1/6/01
1465791	5	1/6/01
388595	5	1/6/01
2513157	4	1/6/01
788769	2	1/7/01
467917	2	1/7/01
1978844	3	1/7/01
1606562	3	1/7/01
2079664	4	1/7/01
732775	4	1/7/01
305829	3	1/7/01
852193	2	1/7/01
248801	5	1/7/01
1534085	4	1/7/01
1684828	4	1/8/01
2324183	5	1/8/01
2626869	1	1/8/01
69867	3	1/9/01
2491645	3	1/9/01
95146	3	1/9/01
927197	4	1/9/01
1985315	2	1/9/01
2189871	5	1/9/01
190542	3	1/9/01
1402708	1	1/9/01
1340530	3	1/9/01
1982465	4	1/10/01
979877	2	1/10/01
1973114	1	1/10/01
822501	4	1/10/01
1421254	2	1/10/01
1305384	3	1/11/01
2633322	3	1/11/01
505317	4	1/11/01
646871	2	1/11/01
1978543	4	1/11/01
1763740	2	1/11/01
2511536	3	1/11/01
498281	2	1/11/01
166205	4	1/12/01
1257684	5	1/12/01
675091	3	1/12/01
