2468502	5	1/29/04
2220725	5	1/31/04
1013488	5	1/31/04
1467697	3	2/1/04
954619	4	2/2/04
1358544	5	2/2/04
142492	5	2/4/04
1482568	5	2/5/04
984901	5	2/8/04
2327743	4	2/8/04
2437275	4	2/10/04
1310627	3	2/13/04
1985	5	2/14/04
944051	5	2/14/04
232877	4	2/14/04
777333	3	2/14/04
1333129	5	2/14/04
2026783	5	2/14/04
2539004	5	2/14/04
1023176	3	2/14/04
1288766	5	2/15/04
381518	5	2/15/04
1643984	4	2/15/04
2037765	3	2/15/04
2584980	4	2/15/04
378784	4	2/15/04
2155141	2	2/15/04
1515355	4	2/15/04
2242413	4	2/15/04
770339	5	2/15/04
2196868	5	2/16/04
2408310	5	2/16/04
1597861	5	2/16/04
281216	5	2/16/04
464282	5	2/16/04
457302	2	2/16/04
1658172	5	2/16/04
4905	5	2/16/04
2474887	5	2/16/04
73989	4	2/16/04
904084	5	2/16/04
2433685	5	2/16/04
1280268	5	2/16/04
124507	4	2/16/04
1389367	5	2/16/04
409051	4	2/16/04
530515	5	2/17/04
30815	5	2/17/04
2632001	5	2/17/04
1754537	3	2/17/04
1007328	5	2/17/04
1993633	4	2/17/04
934835	4	2/17/04
1555531	3	2/17/04
522180	4	2/17/04
539189	5	2/17/04
629389	3	2/17/04
1561134	4	2/17/04
2304083	5	2/18/04
73997	5	2/18/04
1459949	5	2/18/04
2393981	4	2/18/04
2505057	5	2/18/04
154515	4	2/19/04
2362950	5	2/19/04
1999472	5	2/19/04
1574599	5	2/19/04
2047888	3	2/20/04
2184227	4	2/20/04
2195783	5	2/20/04
403915	4	2/20/04
219746	5	2/20/04
1675138	5	2/20/04
1787815	5	2/20/04
2139777	4	2/20/04
1220375	5	2/21/04
1498767	3	2/21/04
81922	5	2/21/04
137046	5	2/21/04
16147	4	2/21/04
2265729	4	2/21/04
1559136	5	2/21/04
139297	4	2/22/04
1970510	5	2/22/04
314418	4	2/22/04
305344	1	2/22/04
726098	5	2/22/04
2217655	5	2/22/04
1207170	4	2/23/04
2137163	5	2/23/04
1784793	4	2/23/04
197101	4	2/23/04
2129120	4	2/23/04
2412878	3	2/23/04
1151698	5	2/23/04
2027486	5	2/23/04
1417435	3	2/24/04
2276026	5	2/24/04
22709	5	2/24/04
968184	5	2/24/04
193303	3	2/24/04
253158	5	2/24/04
1017052	4	2/24/04
1663422	5	2/24/04
2080890	4	2/24/04
39375	5	2/24/04
2589277	5	2/25/04
2358648	2	2/25/04
2513994	4	2/25/04
1861609	5	2/25/04
948859	3	2/26/04
921636	2	2/26/04
308054	4	2/26/04
477659	5	2/26/04
1456760	4	2/26/04
840207	4	2/26/04
1980203	5	2/27/04
2017368	4	2/27/04
791816	5	2/27/04
990556	3	2/27/04
610014	5	2/27/04
2191675	5	2/27/04
375462	4	2/27/04
2204961	5	2/28/04
607029	5	2/28/04
224880	3	2/28/04
1752828	5	2/28/04
1623353	4	2/29/04
2488790	5	2/29/04
230044	5	2/29/04
1102175	3	2/29/04
1418514	3	2/29/04
2451368	3	3/1/04
2011786	5	3/1/04
361718	5	3/1/04
2464375	5	3/1/04
1244123	4	3/1/04
36194	5	3/1/04
2379249	5	3/1/04
690135	4	3/1/04
1424751	5	3/2/04
2016080	5	3/2/04
1734369	3	3/2/04
493009	3	3/2/04
404491	4	3/2/04
1282217	5	3/2/04
2242333	2	3/2/04
2556959	4	3/2/04
2079894	5	3/2/04
2119461	5	3/2/04
2152097	5	3/3/04
1995398	4	3/3/04
2396118	4	3/3/04
2170938	5	3/3/04
532653	5	3/3/04
1247586	5	3/3/04
1549440	5	3/3/04
37186	3	3/4/04
108801	5	3/5/04
665996	5	3/5/04
2068748	5	3/6/04
1088899	5	3/6/04
415303	4	3/7/04
774602	5	3/7/04
1266678	4	3/8/04
1217518	5	3/8/04
2352266	5	3/9/04
591772	5	3/9/04
880045	5	3/9/04
30274	5	3/9/04
1621005	4	3/9/04
555831	4	3/9/04
1069591	5	3/9/04
2437854	5	3/10/04
1528092	5	3/10/04
1882037	4	3/10/04
1308491	5	3/10/04
889725	3	3/12/04
2113137	2	3/12/04
625860	5	3/12/04
2548232	5	3/13/04
1474480	3	3/13/04
1169575	4	3/13/04
1839779	4	3/14/04
2013131	5	3/14/04
1927008	3	3/14/04
339416	5	3/15/04
1667713	4	3/15/04
301086	4	3/15/04
1099518	3	3/16/04
2143232	5	3/16/04
1328954	5	3/16/04
1417705	4	3/16/04
663822	4	3/16/04
425096	4	3/16/04
569844	4	3/16/04
1711802	4	3/17/04
1910619	5	3/17/04
253434	5	3/17/04
43530	4	3/18/04
970561	5	3/18/04
2490870	4	3/19/04
1894755	4	3/19/04
2537745	5	3/19/04
2314733	5	3/19/04
908626	5	3/19/04
1711724	3	3/19/04
1169171	5	3/20/04
1164001	3	3/20/04
918189	3	3/20/04
2333683	3	3/21/04
1348335	4	3/22/04
68472	5	3/22/04
165369	3	3/22/04
1902117	5	3/22/04
776371	5	3/22/04
929279	3	3/22/04
1857041	4	3/22/04
1036126	5	3/22/04
846426	5	3/23/04
123616	5	3/23/04
1538563	5	3/23/04
2403039	5	3/24/04
1490728	4	3/24/04
361375	5	3/24/04
1267651	5	3/24/04
12207	5	3/24/04
1247225	5	3/24/04
585634	4	3/26/04
1616807	5	3/27/04
1986209	5	3/27/04
470226	3	3/28/04
84748	4	3/28/04
1100528	4	3/29/04
827387	5	3/29/04
781833	5	3/30/04
1583994	5	3/30/04
1795018	5	3/30/04
