443447	5	6/22/01
315894	3	7/25/01
209968	5	8/8/01
1666213	5	9/1/01
1040501	5	9/12/01
555528	4	9/28/01
1651874	5	3/27/02
1753758	5	4/6/02
915918	5	5/20/02
966322	3	6/12/02
139810	4	7/23/02
17246	5	8/3/02
2239209	5	8/4/02
1790656	5	8/5/02
431681	5	8/10/02
1212023	5	8/13/02
528480	5	8/14/02
562773	5	8/15/02
768176	5	8/20/02
493435	5	8/20/02
2139615	3	8/23/02
1047147	5	10/12/02
1394430	5	10/18/02
797482	5	10/23/02
1675260	5	10/24/02
2544449	5	10/24/02
2322752	5	10/29/02
632722	5	11/2/02
1531049	5	11/10/02
2087420	5	11/12/02
2204068	5	11/13/02
872591	5	11/25/02
530670	5	12/6/02
383965	5	12/6/02
649969	5	12/16/02
1777406	5	12/17/02
2308589	4	12/19/02
2496561	5	12/19/02
1523029	5	12/19/02
1303306	5	12/19/02
301484	5	12/19/02
282654	5	12/19/02
1356237	5	12/19/02
2171824	4	12/19/02
988885	5	12/19/02
1739440	3	12/20/02
2081462	5	12/20/02
665996	5	12/20/02
1877868	5	12/20/02
318235	5	12/20/02
2600927	5	12/20/02
2131423	5	12/20/02
2210456	5	12/20/02
428688	5	12/20/02
559344	5	12/21/02
1600259	5	12/21/02
416417	5	12/21/02
2360721	5	12/21/02
229507	5	12/21/02
1739296	5	12/22/02
299857	5	12/22/02
1659198	5	12/22/02
1530968	5	12/22/02
1218233	5	12/22/02
735296	5	12/22/02
2466899	4	12/22/02
1952674	5	12/22/02
1324871	4	12/22/02
525945	4	12/22/02
1233297	4	12/22/02
921587	4	12/22/02
2466210	5	12/23/02
1897107	5	12/23/02
1585984	5	12/23/02
1547886	5	12/23/02
1060699	4	12/23/02
2553056	5	12/23/02
313561	5	12/23/02
1972853	5	12/23/02
1197396	5	12/23/02
2250843	5	12/24/02
874065	5	12/24/02
508004	5	12/24/02
1111868	5	12/24/02
2129725	4	12/24/02
2413032	5	12/24/02
155233	4	12/24/02
522180	4	12/24/02
190913	5	12/24/02
1590697	5	12/25/02
31783	5	12/25/02
565510	5	12/25/02
2432197	5	12/25/02
1402813	4	12/25/02
1190829	5	12/25/02
277434	5	12/25/02
952723	5	12/25/02
670745	5	12/26/02
1921559	5	12/26/02
224880	4	12/26/02
614672	5	12/26/02
597767	3	12/26/02
1394957	5	12/26/02
2068869	5	12/27/02
2046091	4	12/27/02
70500	5	12/27/02
341649	5	12/27/02
2147061	5	12/27/02
681642	5	12/27/02
33711	5	12/27/02
599050	5	12/27/02
2278766	5	12/27/02
1244123	5	12/27/02
361407	5	12/28/02
640743	5	12/28/02
2469190	5	12/28/02
1146000	3	12/28/02
581823	4	12/28/02
2117708	5	12/28/02
1843651	4	12/28/02
1731797	5	12/28/02
1946921	5	12/29/02
2107541	5	12/29/02
966058	5	12/29/02
847313	5	12/29/02
2035310	4	12/29/02
1628912	5	12/29/02
876005	5	12/29/02
2232727	5	12/29/02
438063	5	12/29/02
1835306	5	12/29/02
713793	5	12/29/02
113383	5	12/30/02
2434086	5	12/30/02
826184	4	12/30/02
1606562	5	12/30/02
2481718	5	12/30/02
74213	3	12/30/02
416560	4	12/30/02
2095910	5	12/30/02
1950312	4	12/30/02
1282325	4	12/31/02
416955	5	12/31/02
2047824	5	12/31/02
2535601	5	12/31/02
868680	5	12/31/02
2008854	5	12/31/02
1154817	5	12/31/02
1760585	5	12/31/02
2483371	4	12/31/02
1997079	5	12/31/02
782975	5	12/31/02
1371861	5	12/31/02
2019773	5	12/31/02
2520257	5	12/31/02
2285616	5	1/1/03
1685449	4	1/1/03
2071995	4	1/1/03
409968	5	1/1/03
459448	4	1/1/03
309934	5	1/1/03
74441	4	1/1/03
1089692	4	1/1/03
1569593	5	1/1/03
383775	5	1/1/03
2424328	5	1/1/03
2452544	5	1/1/03
1350497	5	1/2/03
2330735	5	1/2/03
2624111	5	1/2/03
2417245	3	1/2/03
1888227	5	1/2/03
1114349	5	1/2/03
1783555	5	1/2/03
2264259	3	1/2/03
263571	5	1/2/03
399820	5	1/2/03
1606382	5	1/2/03
2566515	5	1/3/03
1282822	4	1/3/03
356536	5	1/3/03
403915	5	1/3/03
2339734	5	1/3/03
1019725	5	1/3/03
1346424	4	1/3/03
716761	5	1/3/03
463102	4	1/3/03
1338981	5	1/3/03
1269998	3	1/3/03
2591450	5	1/3/03
752108	5	1/3/03
710757	5	1/3/03
1618005	5	1/3/03
2558268	4	1/3/03
415540	5	1/3/03
2207798	5	1/3/03
1561134	5	1/3/03
915844	5	1/4/03
920368	5	1/4/03
2053837	5	1/4/03
1941368	5	1/4/03
252035	5	1/4/03
1754537	5	1/4/03
375770	5	1/4/03
2026855	5	1/4/03
2490563	4	1/4/03
862040	5	1/4/03
197101	5	1/4/03
1350133	5	1/4/03
2138831	5	1/4/03
1620319	5	1/4/03
1965634	5	1/4/03
1108640	5	1/4/03
218199	5	1/4/03
90362	4	1/4/03
411053	5	1/4/03
2324574	5	1/5/03
1149025	5	1/5/03
763840	5	1/5/03
303643	3	1/5/03
670692	4	1/5/03
2130420	5	1/5/03
510103	5	1/5/03
1262964	2	1/5/03
1468812	5	1/6/03
1251664	5	1/6/03
1966351	5	1/6/03
374368	5	1/6/03
738581	5	1/6/03
1518289	5	1/6/03
1243051	5	1/6/03
1824009	4	1/6/03
2113709	5	1/6/03
1772617	5	1/6/03
1392356	5	1/6/03
490057	4	1/6/03
642551	5	1/6/03
2472738	4	1/7/03
2025577	5	1/7/03
196846	5	1/7/03
464182	5	1/7/03
657582	5	1/7/03
2437275	5	1/7/03
2566208	5	1/7/03
2412161	5	1/7/03
2506048	4	1/7/03
1823782	5	1/7/03
2482881	5	1/7/03
306569	4	1/7/03
1406255	5	1/7/03
1258980	5	1/7/03
1866750	5	1/7/03
173930	5	1/7/03
931232	4	1/7/03
2415034	5	1/7/03
78404	1	1/7/03
2502736	5	1/7/03
1738952	4	1/7/03
2506660	5	1/7/03
1211567	5	1/7/03
2591364	4	1/7/03
2339023	5	1/7/03
1172232	4	1/8/03
1004481	5	1/8/03
2389612	5	1/8/03
1393827	5	1/8/03
600949	5	1/8/03
1201695	5	1/8/03
1090853	5	1/8/03
2397150	5	1/8/03
1527679	5	1/8/03
1858522	5	1/8/03
2318245	5	1/8/03
2623119	4	1/8/03
2139353	5	1/8/03
2423640	5	1/8/03
476853	5	1/8/03
2543739	5	1/8/03
1755750	5	1/8/03
495271	5	1/8/03
364274	5	1/9/03
769235	4	1/9/03
2578106	5	1/9/03
267880	5	1/9/03
2195865	5	1/9/03
2195508	5	1/9/03
2109789	5	1/9/03
2571211	4	1/9/03
2052133	5	1/9/03
2149357	5	1/9/03
470200	5	1/9/03
1363706	5	1/9/03
2486445	4	1/9/03
1621025	5	1/9/03
2196868	5	1/10/03
1174811	5	1/10/03
2561861	5	1/10/03
1001169	5	1/10/03
1631676	5	1/10/03
1291186	5	1/10/03
341814	5	1/10/03
369756	5	1/10/03
1807166	5	1/10/03
1653320	5	1/10/03
2063672	5	1/10/03
122857	4	1/10/03
636451	4	1/10/03
2245428	2	1/10/03
1109629	5	1/10/03
